"cluster_id","event_id","subject_id","loc_start","loc_end","span_aa","affected_residues_in_cluster"
"cluster_0023","13","PAUXAB",245,245,1,"245"
"cluster_0023","14","PAVUYY",245,245,1,"245"
"cluster_0024","7","PATFCV",273,273,1,"273"
"cluster_0024","8","PAWDFH",273,273,1,"273"
"cluster_0025","31","PARYJG",72,72,1,"72"
"cluster_0025","30","PATKXN",72,72,1,"72"
"cluster_0026","26","PAUPXU",135,135,1,"135"
"cluster_0026","25","PAVWUJ",136,136,1,"136"
"cluster_0027","7","PATFCV",273,273,1,"273"
"cluster_0027","16","PATTDP",239,239,1,"239"
"cluster_0027","8","PAWDFH",273,273,1,"273"
"cluster_0028","26","PAUPXU",135,135,1,"135"
"cluster_0028","25","PAVWUJ",136,136,1,"136"
"cluster_0028","6","PAWKIT",277,277,1,"277"
"cluster_0029","23","PARWTI",159,159,1,"159"
"cluster_0029","18","PAUNZE",197,197,1,"197"
"cluster_0030","17","PARWTI",205,205,1,"205"
"cluster_0030","18","PAUNZE",197,197,1,"197"
"cluster_0031","17","PARWTI",205,205,1,"205"
"cluster_0031","23","PARWTI",159,159,1,"159"
"cluster_0031","18","PAUNZE",197,197,1,"197"
"cluster_0032","21","PARGIR",171,171,1,"171"
"cluster_0032","22","PATPBW",171,171,1,"171"
"cluster_0032","29","PAWFBD",91,91,1,"91"
"cluster_0033","7","PATFCV",273,273,1,"273"
"cluster_0033","8","PAWDFH",273,273,1,"273"
"cluster_0033","6","PAWKIT",277,277,1,"277"
"cluster_0034","28","PARTLX",105,105,1,"105"
"cluster_0034","24","PAUPXU",149,149,1,"149"
"cluster_0035","23","PARWTI",159,159,1,"159"
"cluster_0035","24","PAUPXU",149,149,1,"149"
"cluster_0036","21","PARGIR",171,171,1,"171"
"cluster_0036","17","PARWTI",205,205,1,"205"
"cluster_0036","22","PATPBW",171,171,1,"171"
"cluster_0036","18","PAUNZE",197,197,1,"197"
"cluster_0036","19","PAUNZE",175,175,1,"175"
"cluster_0036","20","PAWDFH",175,175,1,"175"
"cluster_0037","23","PARWTI",159,159,1,"159"
"cluster_0037","24","PAUPXU",149,149,1,"149"
"cluster_0037","26","PAUPXU",135,135,1,"135"
"cluster_0037","25","PAVWUJ",136,136,1,"136"
"cluster_0038","28","PARTLX",105,105,1,"105"
"cluster_0038","29","PAWFBD",91,91,1,"91"
"cluster_0039","21","PARGIR",171,171,1,"171"
"cluster_0039","17","PARWTI",205,205,1,"205"
"cluster_0039","23","PARWTI",159,159,1,"159"
"cluster_0039","22","PATPBW",171,171,1,"171"
"cluster_0039","18","PAUNZE",197,197,1,"197"
"cluster_0039","19","PAUNZE",175,175,1,"175"
"cluster_0039","24","PAUPXU",149,149,1,"149"
"cluster_0039","26","PAUPXU",135,135,1,"135"
"cluster_0039","25","PAVWUJ",136,136,1,"136"
"cluster_0039","20","PAWDFH",175,175,1,"175"
"cluster_0040","1","PAUKTD",327,327,1,"327"
"cluster_0040","2","PAWFBD",306,306,1,"306"
"cluster_0041","28","PARTLX",105,105,1,"105"
"cluster_0041","31","PARYJG",72,72,1,"72"
"cluster_0041","30","PATKXN",72,72,1,"72"
"cluster_0041","29","PAWFBD",91,91,1,"91"
