"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0011","672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,11,11,5,"672;677;679;685;697",672,697,25,21.5980108574841,0.00498753117206983,0.029925187032419,0.0723192019950125,0.276807980049875,0.0997506234413965,0.418952618453865,0.0997506234413965
"EZH2","cluster_0012","672;677;679;685;697;721;724","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,14,7,"672;677;679;685;697;721;724",672,724,52,31.9796167738139,0.00498753117206983,0.102244389027431,0.0723192019950125,0.718204488778055,0.0997506234413965,0.8428927680798,0.0997506234413965
"EZH2","cluster_0013","572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"572",572,572,0,0,0.00748129675810474,0.00748129675810474,0.087281795511222,0.0822942643391521,0.134663341645885,0.134663341645885,0.134663341645885
"EZH2","cluster_0014","295;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,20,12,"295;621;626;648;651;672;677;679;685;697;721;724",295,724,429,35.1638721132926,0.164588528678304,0.00748129675810474,0.84788029925187,0.0822942643391521,0.947630922693267,0.134663341645885,0.134663341645885
"EZH2","cluster_0015","558;560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"558;560;561",558,561,3,9.2885786856763,0.00748129675810474,0.0124688279301746,0.087281795511222,0.13216957605985,0.134663341645885,0.206982543640898,0.134663341645885
"EZH2","cluster_0016","548;553;558;560;561","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,5,"548;553;558;560;561",548,561,13,23.9321554608021,0.00997506234413965,0.463840399002494,0.0997506234413965,0.997506234413965,0.172069825436409,1,0.172069825436409
"EZH2","cluster_0017","548;553;558;560;561;568;572;621;626;648;651","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,18,11,"548;553;558;560;561;568;572;621;626;648;651",548,651,103,52.2636702308592,0.0149625935162095,0.204488778054863,0.14713216957606,0.910224438902743,0.246882793017456,0.970074812967581,0.246882793017456
"EZH2","cluster_0018","568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,5,2,"568;572",568,572,4,8.70118089686682,0.0498753117206983,0.0773067331670823,0.428927680798005,0.615960099750623,0.600997506234414,0.775561097256858,0.600997506234414
"EZH2","cluster_0019","22;25;60;279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,38,42,27,"22;25;60;279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",22,724,702,80.4548237273565,0.952618453865337,0.0548628428927681,1,0.481296758104738,1,0.640897755610973,0.640897755610973
"EZH2","cluster_0020","558","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"558",558,558,0,0,0.0798004987531172,0.0798004987531172,0.625935162094763,0.643391521197007,0.798004987531172,0.798004987531172,0.798004987531172
"EZH2","cluster_0021","560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"560;561",560,561,1,3.85351333201275,0.4214463840399,0.27431421446384,0.992518703241895,0.972568578553616,0.997506234413965,0.99002493765586,0.99002493765586
"EZH2","cluster_0022","25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"25",25,25,0,0,0.945137157107232,0.945137157107232,1,1,1,1,1
"EZH2","cluster_0023","561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"561",561,561,0,0,0.945137157107232,0.945137157107232,1,1,1,1,1
"EZH2","cluster_0024","621","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"621",621,621,0,0,0.945137157107232,0.945137157107232,1,1,1,1,1
"EZH2","cluster_0025","685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"685",685,685,0,0,0.945137157107232,0.945137157107232,1,1,1,1,1
"EZH2","cluster_0026","724","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"724",724,724,0,0,0.945137157107232,0.945137157107232,1,1,1,1,1
"EZH2","cluster_0027","22;25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,2,"22;25",22,25,3,4.86268927652179,0.880299251870324,0.451371571072319,1,0.997506234413965,1,1,1
"EZH2","cluster_0028","648;651","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"648;651",648,651,3,4.87249443303941,1,1,1,1,1,1,1
"EZH2","cluster_0029","626;721","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"626;721",626,721,95,5.49215740852354,1,1,1,1,1,1,1
"EZH2","cluster_0030","697;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"697;724",697,724,27,7.10680540045948,1,0.930174563591022,1,1,1,1,1
"EZH2","cluster_0031","548;553","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"548;553",548,553,5,9.95752906096688,1,1,1,1,1,1,1
"EZH2","cluster_0032","436;441;442;443","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,4,"436;441;442;443",436,443,7,10.1677047065697,1,1,1,1,1,1,1
"EZH2","cluster_0033","721;724","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"721;724",721,724,3,10.4045631335487,0.880299251870324,1,1,1,1,1,1
"EZH2","cluster_0034","648;651;672","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"648;651;672",648,672,24,10.6250890819795,1,1,1,1,1,1,1
"EZH2","cluster_0035","621;626","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"621;626",621,626,5,11.4935186083288,0.980049875311721,1,1,1,1,1,1
"EZH2","cluster_0036","621;626;721","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,"621;626;721",621,721,100,11.4935186083288,1,0.830423940149626,1,1,1,1,1
"EZH2","cluster_0037","685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"685;697",685,697,12,11.7800070033935,1,1,1,1,1,1,1
"EZH2","cluster_0038","279;436;441;442;443","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,5,"279;436;441;442;443",279,443,164,17.4578232320069,1,1,1,1,1,1,1
"EZH2","cluster_0039","295;648;651;672","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"295;648;651;672",295,672,377,17.9781296580039,1,0.99501246882793,1,1,1,1,1
"EZH2","cluster_0040","279;295","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"279;295",279,295,16,19.9344970089541,1,1,1,1,1,1,1
"EZH2","cluster_0041","621;626;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,5,"621;626;697;721;724",621,724,103,20.2605070518978,0.860349127182045,0.518703241895262,1,1,1,1,1
"EZH2","cluster_0042","621;626;648;651","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,5,4,"621;626;648;651",621,651,30,30.428366469464,0.942643391521197,0.99002493765586,1,1,1,1,1
"EZH2","cluster_0043","279;295;436;441;442;443","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,6,"279;295;436;441;442;443",279,443,164,34.259732792303,1,1,1,1,1,1,1
"EZH2","cluster_0044","22;25;60","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,3,"22;25;60",22,60,38,53.8714649605893,0.997506234413965,1,1,1,1,1,1
"EZH2","cluster_0045","22;25;60;279;295;436;441;442;443","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,10,9,"22;25;60;279;295;436;441;442;443",22,443,421,70.643595647447,0.880299251870324,0.900249376558603,1,1,1,1,1
