"cluster_id","event_id","subject_id","loc_start","loc_end","span_aa","affected_residues_in_cluster"
"cluster_0017","19","PAUNZE",175,175,1,"175"
"cluster_0017","10","PAUPXU",248,248,1,"248"
"cluster_0017","15","PAUPXU",244,244,1,"244"
"cluster_0017","24","PAUPXU",149,149,1,"149"
"cluster_0017","26","PAUPXU",135,135,1,"135"
"cluster_0017","13","PAUXAB",245,245,1,"245"
"cluster_0017","5","PAUZHX",282,282,1,"282"
"cluster_0017","14","PAVUYY",245,245,1,"245"
"cluster_0017","25","PAVWUJ",136,136,1,"136"
"cluster_0017","20","PAWDFH",175,175,1,"175"
"cluster_0017","8","PAWDFH",273,273,1,"273"
"cluster_0017","2","PAWFBD",306,306,1,"306"
"cluster_0017","29","PAWFBD",91,91,1,"91"
"cluster_0017","11","PAWFLB",248,248,1,"248"
"cluster_0017","12","PAWHJR",248,248,1,"248"
"cluster_0017","6","PAWKIT",277,277,1,"277"
"cluster_0018","3","PATKVR",282,282,1,"282"
"cluster_0018","4","PATYCH",282,282,1,"282"
"cluster_0018","5","PAUZHX",282,282,1,"282"
"cluster_0019","7","PATFCV",273,273,1,"273"
"cluster_0019","26","PAUPXU",135,135,1,"135"
"cluster_0019","25","PAVWUJ",136,136,1,"136"
"cluster_0019","8","PAWDFH",273,273,1,"273"
"cluster_0020","21","PARGIR",171,171,1,"171"
"cluster_0020","22","PATPBW",171,171,1,"171"
"cluster_0020","19","PAUNZE",175,175,1,"175"
"cluster_0020","20","PAWDFH",175,175,1,"175"
"cluster_0021","15","PAUPXU",244,244,1,"244"
"cluster_0021","13","PAUXAB",245,245,1,"245"
"cluster_0021","14","PAVUYY",245,245,1,"245"
"cluster_0022","7","PATFCV",273,273,1,"273"
"cluster_0022","3","PATKVR",282,282,1,"282"
"cluster_0022","4","PATYCH",282,282,1,"282"
"cluster_0022","1","PAUKTD",327,327,1,"327"
"cluster_0022","5","PAUZHX",282,282,1,"282"
"cluster_0022","8","PAWDFH",273,273,1,"273"
"cluster_0022","2","PAWFBD",306,306,1,"306"
"cluster_0022","6","PAWKIT",277,277,1,"277"
"cluster_0023","21","PARGIR",171,171,1,"171"
"cluster_0023","23","PARWTI",159,159,1,"159"
"cluster_0023","22","PATPBW",171,171,1,"171"
"cluster_0023","19","PAUNZE",175,175,1,"175"
"cluster_0023","24","PAUPXU",149,149,1,"149"
"cluster_0023","26","PAUPXU",135,135,1,"135"
"cluster_0023","25","PAVWUJ",136,136,1,"136"
"cluster_0023","20","PAWDFH",175,175,1,"175"
"cluster_0024","21","PARGIR",171,171,1,"171"
"cluster_0024","23","PARWTI",159,159,1,"159"
"cluster_0024","22","PATPBW",171,171,1,"171"
"cluster_0024","19","PAUNZE",175,175,1,"175"
"cluster_0024","24","PAUPXU",149,149,1,"149"
"cluster_0024","20","PAWDFH",175,175,1,"175"
"cluster_0025","21","PARGIR",171,171,1,"171"
"cluster_0025","28","PARTLX",105,105,1,"105"
"cluster_0025","17","PARWTI",205,205,1,"205"
"cluster_0025","23","PARWTI",159,159,1,"159"
"cluster_0025","31","PARYJG",72,72,1,"72"
"cluster_0025","30","PATKXN",72,72,1,"72"
"cluster_0025","22","PATPBW",171,171,1,"171"
"cluster_0025","18","PAUNZE",197,197,1,"197"
"cluster_0025","19","PAUNZE",175,175,1,"175"
"cluster_0025","24","PAUPXU",149,149,1,"149"
"cluster_0025","26","PAUPXU",135,135,1,"135"
"cluster_0025","25","PAVWUJ",136,136,1,"136"
"cluster_0025","20","PAWDFH",175,175,1,"175"
"cluster_0025","29","PAWFBD",91,91,1,"91"
"cluster_0026","21","PARGIR",171,171,1,"171"
"cluster_0026","22","PATPBW",171,171,1,"171"
"cluster_0027","19","PAUNZE",175,175,1,"175"
"cluster_0027","20","PAWDFH",175,175,1,"175"
"cluster_0028","13","PAUXAB",245,245,1,"245"
"cluster_0028","14","PAVUYY",245,245,1,"245"
"cluster_0029","7","PATFCV",273,273,1,"273"
"cluster_0029","8","PAWDFH",273,273,1,"273"
"cluster_0030","31","PARYJG",72,72,1,"72"
"cluster_0030","30","PATKXN",72,72,1,"72"
"cluster_0031","26","PAUPXU",135,135,1,"135"
"cluster_0031","25","PAVWUJ",136,136,1,"136"
"cluster_0032","23","PARWTI",159,159,1,"159"
"cluster_0032","18","PAUNZE",197,197,1,"197"
"cluster_0033","17","PARWTI",205,205,1,"205"
"cluster_0033","18","PAUNZE",197,197,1,"197"
"cluster_0034","17","PARWTI",205,205,1,"205"
"cluster_0034","23","PARWTI",159,159,1,"159"
"cluster_0034","18","PAUNZE",197,197,1,"197"
"cluster_0035","21","PARGIR",171,171,1,"171"
"cluster_0035","22","PATPBW",171,171,1,"171"
"cluster_0035","29","PAWFBD",91,91,1,"91"
"cluster_0036","7","PATFCV",273,273,1,"273"
"cluster_0036","8","PAWDFH",273,273,1,"273"
"cluster_0036","6","PAWKIT",277,277,1,"277"
"cluster_0037","28","PARTLX",105,105,1,"105"
"cluster_0037","24","PAUPXU",149,149,1,"149"
"cluster_0038","23","PARWTI",159,159,1,"159"
"cluster_0038","24","PAUPXU",149,149,1,"149"
"cluster_0039","28","PARTLX",105,105,1,"105"
"cluster_0039","29","PAWFBD",91,91,1,"91"
"cluster_0040","21","PARGIR",171,171,1,"171"
"cluster_0040","17","PARWTI",205,205,1,"205"
"cluster_0040","23","PARWTI",159,159,1,"159"
"cluster_0040","22","PATPBW",171,171,1,"171"
"cluster_0040","18","PAUNZE",197,197,1,"197"
"cluster_0040","19","PAUNZE",175,175,1,"175"
"cluster_0040","24","PAUPXU",149,149,1,"149"
"cluster_0040","26","PAUPXU",135,135,1,"135"
"cluster_0040","25","PAVWUJ",136,136,1,"136"
"cluster_0040","20","PAWDFH",175,175,1,"175"
"cluster_0041","1","PAUKTD",327,327,1,"327"
"cluster_0041","2","PAWFBD",306,306,1,"306"
"cluster_0042","28","PARTLX",105,105,1,"105"
"cluster_0042","31","PARYJG",72,72,1,"72"
"cluster_0042","30","PATKXN",72,72,1,"72"
"cluster_0042","29","PAWFBD",91,91,1,"91"
