"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0030","591;594;596;600","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,"591;594;596;600",591,600,9,14.3102989835992,0.705179282868526,0.892430278884462,1,1,1,1,1
"SUZ12","cluster_0031","431;472;474","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"431;472;474",431,474,43,16.4569356807396,1,1,1,1,1,1,1
"SUZ12","cluster_0032","617;636;638;662","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"617;636;638;662",617,662,45,17.7027778893596,1,0.98406374501992,1,1,1,1,1
"SUZ12","cluster_0033","95;431;472;474","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,"95;431;472;474",95,474,379,18.5653683507761,1,0.99203187250996,1,1,1,1,1
"SUZ12","cluster_0034","636;638;644;651;654;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,6,6,"636;638;644;651;654;662",636,662,26,19.1222392517194,0.812749003984064,0.864541832669323,1,1,1,1,1
"SUZ12","cluster_0035","636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,6,7,7,"636;638;644;651;654;662;681",636,681,45,19.1222392517194,0.752988047808765,0.52191235059761,1,1,1,1,1
"SUZ12","cluster_0036","651;654;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"651;654;662",651,662,11,19.1222392517194,0.99601593625498,1,1,1,1,1,1
"SUZ12","cluster_0037","102;104;115;117;118;121","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,6,6,"102;104;115;117;118;121",102,121,19,22.4822608516137,0.968127490039841,1,1,1,1,1,1
"SUZ12","cluster_0038","95;102;104;115;117;118;121","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,6,8,7,"95;102;104;115;117;118;121",95,121,26,26.6167052243511,0.48605577689243,0.868525896414343,1,1,1,1,1
"SUZ12","cluster_0039","95;102;104;115;117;118;121;431;472;474","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,11,10,"95;102;104;115;117;118;121;431;472;474",95,474,379,27.8554736272784,0.784860557768924,0.561752988047809,1,1,1,1,1
"SUZ12","cluster_0040","195;199;295","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"195;199;295",195,295,100,31.7145355003033,1,1,1,1,1,1,1
"SUZ12","cluster_0041","95;102;104;115;117;118;121;431;472;474;565","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,12,11,"95;102;104;115;117;118;121;431;472;474;565",95,565,470,46.6733272223012,0.749003984063745,0.565737051792829,1,1,1,1,1
"SUZ12","cluster_0042","95;102;104;115;117;118;121;195;199;295","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,11,10,"95;102;104;115;117;118;121;195;199;295",95,295,200,58.0515482308612,0.625498007968127,0.657370517928287,1,1,1,1,1
"SUZ12","cluster_0043","95;102;104;115;117;118;121;195;199;295;431;472;474;565","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,15,14,"95;102;104;115;117;118;121;195;199;295;431;472;474;565",95,565,470,67.3470759721608,0.557768924302789,0.50199203187251,1,1,1,1,1
