"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0011","91;171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,8,5,"91;171;175;244;245",91,245,154,13.9722246260214,0.675496688741722,0.00662251655629139,1,0.119205298013245,1,0.152317880794702,0.152317880794702
"TP53","cluster_0012","72;91;105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,22,28,18,"72;91;105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",72,282,210,73.4290371310968,0.00662251655629139,0.0132450331125828,0.0728476821192053,0.245033112582781,0.152317880794702,0.304635761589404,0.152317880794702
"TP53","cluster_0013","239;244;245;248;273;277;282;306;327","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,16,9,"239;244;245;248;273;277;282;306;327",239,327,88,64.744755053981,0.00662251655629139,0.19205298013245,0.0728476821192053,0.894039735099338,0.152317880794702,0.966887417218543,0.152317880794702
"TP53","cluster_0014","72;91;105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;306;327","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,23,30,20,"72;91;105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;306;327",72,327,255,118.969142553857,0.00662251655629139,0.735099337748344,0.0728476821192053,1,0.152317880794702,1,0.152317880794702
"TP53","cluster_0015","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.940397350993378,0.0132450331125828,1,0.245033112582781,1,0.304635761589404,0.304635761589404
"TP53","cluster_0016","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0198675496688742,0.0198675496688742,0.225165562913907,0.317880794701987,0.443708609271523,0.443708609271523,0.443708609271523
"TP53","cluster_0017","91;159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,11,8,"91;159;171;175;197;205;244;245",91,245,154,24.7782421894694,0.562913907284768,0.0397350993377483,1,0.516556291390728,1,0.622516556291391,0.622516556291391
"TP53","cluster_0018","244;245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"244;245",244,245,1,3.87020232029283,0.112582781456954,0.105960264900662,0.801324503311258,0.768211920529801,0.900662251655629,0.900662251655629,0.900662251655629
"TP53","cluster_0019","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.112582781456954,0.384105960264901,0.801324503311258,0.993377483443709,0.900662251655629,1,0.900662251655629
"TP53","cluster_0020","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.695364238410596,0.695364238410596,1,1,1,1,1
"TP53","cluster_0021","175","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"175",175,175,0,0,0.695364238410596,0.695364238410596,1,1,1,1,1
"TP53","cluster_0022","245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"245",245,245,0,0,0.695364238410596,0.695364238410596,1,1,1,1,1
"TP53","cluster_0023","273","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"273",273,273,0,0,0.695364238410596,0.695364238410596,1,1,1,1,1
"TP53","cluster_0024","72","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"72",72,72,0,0,0.695364238410596,0.695364238410596,1,1,1,1,1
"TP53","cluster_0025","135;136","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"135;136",135,136,1,3.8053733062605,0.95364238410596,0.741721854304636,1,1,1,1,1
"TP53","cluster_0026","239;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"239;273",239,273,34,7.77772203154626,1,0.543046357615894,1,1,1,1,1
"TP53","cluster_0027","135;136;277","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"135;136;277",135,277,142,7.84430564167409,1,0.549668874172185,1,1,1,1,1
"TP53","cluster_0028","159;197","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"159;197",159,197,38,9.24901751539049,1,1,1,1,1,1,1
"TP53","cluster_0029","197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"197;205",197,205,8,9.45055987759455,1,1,1,1,1,1,1
"TP53","cluster_0030","159;197;205","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"159;197;205",159,205,46,9.86024436816857,1,1,1,1,1,1,1
"TP53","cluster_0031","91;171","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"91;171",91,171,80,10.1833527386613,1,0.814569536423841,1,1,1,1,1
"TP53","cluster_0032","273;277","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"273;277",273,277,4,10.2477570716718,0.562913907284768,0.814569536423841,1,1,1,1,1
"TP53","cluster_0033","105;149","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"105;149",105,149,44,10.7890887474337,1,1,1,1,1,1,1
"TP53","cluster_0034","149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"149;159",149,159,10,20.9678090653268,1,1,1,1,1,1,1
"TP53","cluster_0035","171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,5,6,4,"171;175;197;205",171,205,34,22.5337260789245,0.741721854304636,0.615894039735099,1,1,1,1,1
"TP53","cluster_0036","135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,"135;136;149;159",135,159,24,33.5454334895228,1,1,1,1,1,1,1
"TP53","cluster_0037","91;105","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"91;105",91,105,14,33.8197680063007,1,1,1,1,1,1,1
"TP53","cluster_0038","135;136;149;159;171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,10,8,"135;136;149;159;171;175;197;205",135,205,70,36.2203450149222,0.629139072847682,0.582781456953642,1,1,1,1,1
"TP53","cluster_0039","306;327","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"306;327",306,327,21,37.8933452336951,1,1,1,1,1,1,1
"TP53","cluster_0040","72;91;105","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,"72;91;105",72,105,33,68.0810175452747,0.986754966887417,1,1,1,1,1,1
"TP53","cluster_0041","72;91;105;135;136;149;159;171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,14,11,"72;91;105;135;136;149;159;171;175;197;205",72,205,133,68.4879897646295,0.384105960264901,0.350993377483444,1,0.993377483443709,1,1,1
