"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"LEF1","cluster_0011","14;107;111;131;136;137;138;139;157;162;163;164;165;235;236;237;286;296;297;299;300;307;310;314;315;316;317;318;319;326;331;332;341;342;348;353","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,38,50,36,"14;107;111;131;136;137;138;139;157;162;163;164;165;235;236;237;286;296;297;299;300;307;310;314;315;316;317;318;319;326;331;332;341;342;348;353",14,353,339,110.718732109793,0.00497512437810945,0.0149253731343284,0.0497512437810945,0.0845771144278607,0.0646766169154229,0.199004975124378,0.0646766169154229
"LEF1","cluster_0012","236","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"236",236,236,0,0,0.0099502487562189,0.0099502487562189,0.0895522388059701,0.0696517412935323,0.154228855721393,0.154228855721393,0.154228855721393
"LEF1","cluster_0013","318","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,6,1,"318",318,318,0,0,0.0099502487562189,0.0099502487562189,0.0895522388059701,0.0696517412935323,0.154228855721393,0.154228855721393,0.154228855721393
"LEF1","cluster_0014","235;236","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,2,"235;236",235,236,1,3.74009745862324,0.0348258706467662,0.0149253731343284,0.358208955223881,0.0845771144278607,0.477611940298507,0.199004975124378,0.199004975124378
"LEF1","cluster_0015","318;319","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,7,2,"318;319",318,319,1,3.85875083414309,0.0348258706467662,0.0248756218905473,0.358208955223881,0.154228855721393,0.477611940298507,0.333333333333333,0.333333333333333
"LEF1","cluster_0016","235;236;237","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,3,"235;236;237",235,237,2,5.96902948560316,0.139303482587065,0.104477611940299,0.81592039800995,0.696517412935323,0.955223880597015,0.885572139303483,0.885572139303483
"LEF1","cluster_0017","314;315","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,4,2,"314;315",314,315,1,3.83904271922051,0.402985074626866,0.238805970149254,1,0.985074626865672,1,0.995024875621891,0.995024875621891
"LEF1","cluster_0018","138;139","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,3,3,2,"138;139",138,139,1,3.84487255965656,0.402985074626866,0.248756218905473,1,0.985074626865672,1,0.995024875621891,0.995024875621891
"LEF1","cluster_0019","136;137;138;139","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,6,4,"136;137;138;139",136,139,3,9.46462154552415,0.248756218905473,0.318407960199005,0.955223880597015,0.995024875621891,0.995024875621891,1,0.995024875621891
"LEF1","cluster_0020","138","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"138",138,138,0,0,0.950248756218905,0.950248756218905,1,1,1,1,1
"LEF1","cluster_0021","163","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"163",163,163,0,0,0.950248756218905,0.950248756218905,1,1,1,1,1
"LEF1","cluster_0022","235","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"235",235,235,0,0,0.950248756218905,0.950248756218905,1,1,1,1,1
"LEF1","cluster_0023","297","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"297",297,297,0,0,0.950248756218905,0.950248756218905,1,1,1,1,1
"LEF1","cluster_0024","315","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,3,1,"315",315,315,0,0,0.950248756218905,0.950248756218905,1,1,1,1,1
"LEF1","cluster_0025","316","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,3,1,"316",316,316,0,0,0.950248756218905,0.950248756218905,1,1,1,1,1
"LEF1","cluster_0026","137;138","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,4,2,"137;138",137,138,1,3.83448536312241,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0027","162;163","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,"162;163",162,163,1,3.84042849171808,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0028","341;342","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"341;342",341,342,1,3.84075422280572,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0029","136;137","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,"136;137",136,137,1,3.85746108211088,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0030","331;332","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"331;332",331,332,1,3.8686882789907,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0031","299;300","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"299;300",299,300,1,3.86890410840072,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0032","316;317","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,3,4,2,"316;317",316,317,1,3.87104882428522,0.402985074626866,0.358208955223881,1,0.995024875621891,1,1,1
"LEF1","cluster_0033","296;297","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"296;297",296,297,1,3.87243360175484,1,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0034","307;310","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"307;310",307,310,3,4.91054426718668,1,1,1,1,1,1,1
"LEF1","cluster_0035","137;138;139","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,5,3,"137;138;139",137,139,2,6.09400270758062,0.796019900497512,0.676616915422886,1,1,1,1,1
"LEF1","cluster_0036","348;353","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"348;353",348,353,5,8.60290096420969,1,1,1,1,1,1,1
"LEF1","cluster_0037","162;163;164;165","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,5,4,"162;163;164;165",162,165,3,9.06292651410128,0.970149253731343,0.925373134328358,1,1,1,1,1
"LEF1","cluster_0038","326;331;332","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"326;331;332",326,332,6,9.86593102550388,1,0.965174129353234,1,1,1,1,1
"LEF1","cluster_0039","296;297;299;300","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"296;297;299;300",296,300,4,11.7994322744783,0.422885572139304,0.54228855721393,1,1,1,1,1
"LEF1","cluster_0040","307;310;326;331;332","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,5,"307;310;326;331;332",307,332,25,14.1271877243845,0.965174129353234,0.26865671641791,1,0.995024875621891,1,1,1
"LEF1","cluster_0041","341;342;348;353","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"341;342;348;353",341,353,12,18.5645329055164,0.975124378109453,0.925373134328358,1,1,1,1,1
"LEF1","cluster_0042","286;296;297;299;300","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,5,5,"286;296;297;299;300",286,300,14,21.1589483906928,0.805970149253731,0.776119402985075,1,1,1,1,1
"LEF1","cluster_0043","157;162;163;164;165","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,6,5,"157;162;163;164;165",157,165,8,23.7578195337872,0.855721393034826,0.970149253731343,1,1,1,1,1
"LEF1","cluster_0044","131;136;137;138;139","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,5,7,5,"131;136;137;138;139",131,139,8,24.6905161144922,0.393034825870647,0.865671641791045,1,1,1,1,1
"LEF1","cluster_0045","14;157;162;163;164;165","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,7,6,"14;157;162;163;164;165",14,165,151,48.0052800950062,0.995024875621891,1,1,1,1,1,1
"LEF1","cluster_0046","107;111;235;236;237","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,7,5,"107;111;235;236;237",107,237,130,53.3148318763175,0.995024875621891,1,1,1,1,1,1
"LEF1","cluster_0047","14;131;136;137;138;139;157;162;163;164;165","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,10,14,11,"14;131;136;137;138;139;157;162;163;164;165",14,165,151,67.4411183329577,0.626865671641791,0.656716417910448,1,1,1,1,1
"LEF1","cluster_0048","107;111;131;136;137;138;139","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,9,7,"107;111;131;136;137;138;139",107,139,32,70.266232060642,0.870646766169154,0.995024875621891,1,1,1,1,1
"LEF1","cluster_0049","107;111;131;136;137;138;139;157;162;163;164;165","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,10,15,12,"107;111;131;136;137;138;139;157;162;163;164;165",107,165,58,110.718732109793,0.402985074626866,0.845771144278607,1,1,1,1,1
"LEF1","cluster_0050","14;107;111;131;136;137;138;139;157;162;163;164;165","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,16,13,"14;107;111;131;136;137;138;139;157;162;163;164;165",14,165,151,110.718732109793,0.512437810945274,0.666666666666667,1,1,1,1,1
